,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,688766,普冉股份,123.48,15.62,16.68,0.97,13.07,2.19,23.09,16.17亿,1.06亿,130.41亿,43.52
1,2,301536,星宸科技,59.06,11.67,6.17,-0.41,48.47,2.15,19.17,10.58亿,0.38亿,22.38亿,95.04
2,3,688332,中科蓝讯,144.63,11.13,14.49,0.29,17.43,1.19,16.9,10.72亿,0.44亿,63.67亿,63.13
3,4,688486,龙迅股份,87.81,10.02,8.0,0.0,7.03,1.39,18.98,3.29亿,0.56亿,49.10亿,71.67
4,5,603986,兆易创新,92.98,10.0,8.45,0.0,12.12,4.49,10.84,72.10亿,6.63亿,616.45亿,55.66
5,6,688286,敏芯股份,73.7,9.19,6.2,-0.14,6.97,1.08,16.68,2.77亿,0.56亿,41.26亿,--
6,7,688416,恒烁股份,41.49,6.82,2.65,-0.02,16.85,2.36,21.11,3.24亿,0.48亿,19.83亿,--
7,8,688620,安凯微,10.88,6.46,0.66,-0.09,13.04,1.82,11.55,3.18亿,2.29亿,24.87亿,--
8,9,688049,炬芯科技,46.77,5.41,2.4,0.02,12.52,1.35,11.4,6.52亿,1.12亿,52.51亿,72.29
9,10,688123,聚辰股份,63.5,4.86,2.94,0.54,7.54,2.39,8.73,7.39亿,1.57亿,99.96亿,35.47
10,11,688605,先锋精科,75.0,4.81,3.44,-0.82,55.69,0.7,13.19,15.68亿,0.38亿,28.53亿,65.02
11,12,688608,恒玄科技,314.94,4.67,14.04,-0.02,3.67,1.44,11.26,13.93亿,1.20亿,378.07亿,98.08
12,13,600171,上海贝岭,42.0,4.01,1.62,0.02,17.31,1.74,8.25,50.85亿,7.09亿,297.75亿,93.61
13,14,688525,佰维存储,62.31,3.49,2.1,-1.89,10.55,2.57,10.61,20.50亿,3.13亿,194.74亿,88.34
14,15,301308,江波龙,91.45,3.38,2.99,0.0,13.14,2.92,6.61,13.76亿,1.16亿,105.95亿,51.23
15,16,002077,大港股份,16.64,3.29,0.53,0.0,10.3,2.39,9.0,9.75亿,5.80亿,96.57亿,182.49
16,17,300831,派瑞股份,17.26,3.23,0.54,0.06,19.53,2.47,6.28,6.20亿,1.84亿,31.84亿,78.84
17,18,688213,思特威,77.92,3.22,2.43,-0.29,3.26,1.56,8.21,8.10亿,3.21亿,250.06亿,85.49
18,19,688325,赛微微电,53.08,2.51,1.3,-0.13,7.26,1.73,5.27,1.47亿,0.38亿,20.33亿,56.30
19,20,301348,蓝箭电子,29.4,2.37,0.68,0.0,10.9,2.37,5.47,4.26亿,1.33亿,39.22亿,46810.50
20,21,835179,凯德石英,31.83,2.15,0.67,0.0,4.32,0.97,7.89,0.82亿,0.60亿,18.94亿,60.72
21,22,688047,龙芯中科,155.53,1.99,3.03,1.49,3.0,1.98,4.49,12.92亿,2.80亿,434.93亿,--
22,23,300223,北京君正,71.12,1.92,1.34,-0.07,7.42,2.62,6.18,22.19亿,4.20亿,298.41亿,84.38
23,24,688720,艾森股份,44.63,1.9,0.83,0.0,7.56,1.41,3.65,1.87亿,0.55亿,24.67亿,123.79
24,25,688110,东芯股份,24.89,1.8,0.44,-0.08,5.81,1.74,6.34,6.36亿,4.42亿,110.08亿,--
25,26,603005,晶方科技,28.39,1.79,0.5,0.04,10.12,1.77,6.63,18.60亿,6.52亿,185.15亿,75.28
26,27,688099,晶晨股份,75.4,1.77,1.31,0.0,3.71,1.69,7.09,11.58亿,4.19亿,315.73亿,39.88
27,28,003026,中晶科技,38.95,1.75,0.67,0.03,8.25,2.48,7.03,3.09亿,0.97亿,37.71亿,295.53
28,29,300458,全志科技,39.93,1.71,0.67,-0.13,12.4,1.5,8.41,25.64亿,5.18亿,206.78亿,125.63
